id,email,name,description,phone,url,website,logo_url,hero_url,video_vimeo,video_youtube,location,address,city,state,zip,country,created_at,jobs_count,approval_notes,approved_employer,industry_sector,relationship_to_the_vector_institute
34ba4d7d-aad6-467b-ba3f-3e697af3912f,cameron@realliferobotics.com,Real Life Robotics Inc.,"<p></p>
<p>Real Life Robotics is changing the way companies manage their labour. Using BUBS, our customizable robotic platform for cargo and last mile delivery, we help companies fill the labour gap faced today. Located in Waterloo Canada, Real Life Robotics has traction in the healthcare and retail sectors and is expanding focus to the hospitality and restaurant industries.  We have a unique approach to the market, a team with decades of experience in commercializing robots, and a market-ready robot with hundreds of hours of testing already completed. Real Life Robotics has worked with major Canadian companies like London Drugs and Loblaws for development and works with Canadian governments (local, provincial, and federal) in the adoption of mobile ground robotics within the urban landscape. </p>
<p></p>",519 571 5290,https://talenthub.vectorinstitute.ai/employers/2208462-real-life-robotics-inc,http://www.realliferobotics.com,https://talenthub.vectorinstitute.ai/uploads/employer/logo/2208462/Logo_Main_v1_300dpi_blueJPG.jpg,https://talenthub.vectorinstitute.ai/uploads/employer/hero/2208462/BUBS_Transparent_Background.png,,https://www.youtube.com/@realliferobotics,"Waterloo, ON, Canada","295 Hagey Blvd. 1st Floor, West Entrance Waterloo, Ontario",Waterloo,Ontario,N2L 6R5,Canada,2023-08-10 18:46:52 UTC,0,,,,
1b5c97ea-cbe8-4281-9031-844ffdfe6fda,michael@relup.io,ReLup,"<p>ReLup leverages AI to  develop biomarkers and diagnostics for brain-related disorders such as Alzheimer's disease and related dementias, Parkinson's disease, CTE and concussion. Our approach combines the accuracy of deep learning with the interpretability of quantifiable metrics. Working with world leading experts in medicine, neuroscience, and computer science, we aim to revolutionize evidence-based medicine for the digital age.</p>",,https://talenthub.vectorinstitute.ai/employers/1108608-relup,https://www.relup.io/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/1108608/logo_08_03_2022.png,,,,"Toronto, ON, Canada",,Toronto,Ontario,,Canada,2022-03-09 16:14:29 UTC,0,,,,
644225a6-05fc-465f-8b5a-49e314bed023,jonah.cait@reticleai.com,Reticle AI,"<p>Reticle's™ AI ingests and classifies data points from URLs and Videos to produce emotional signals. Reticle serve to helps advertisers align the emotional intent of their ads with the contextual placements where audiences are most receptive to brand messaging.</p>
<p>Reticle AI is a data product being built by Hotspex Media Inc.</p>",,https://talenthub.vectorinstitute.ai/employers/1467234-reticle-ai,http://www.reticleai.com,https://talenthub.vectorinstitute.ai/uploads/employer/logo/1467234/Reticle_Icon_RGB_SmokyBlack.png,,,,"Toronto, ON, Canada",802-40 Eglinton Ave E,Toronto,Ontario,,Canada,2022-10-03 14:37:04 UTC,0,,Yes,Technology (Information and Media),SME Organization
d235992c-b59b-4616-a780-3103102ba57d,alon@retispec.com,Retispec,"<p>RetiSpec is an artificial intelligence (AI) medical imaging company developing tools for the early detection of disease biomarkers in the eye.</p>
<p>​Our goal is to enable widespread early detection of Alzheimer’s disease with accessible and scalable screening.</p>",6478655226,https://talenthub.vectorinstitute.ai/employers/745393-retispec,http://www.retispec.com,https://talenthub.vectorinstitute.ai/uploads/employer/logo/745393/1519883096504.png,https://talenthub.vectorinstitute.ai/uploads/employer/hero/745393/RetiSpec_logo.jpg,,,"Toronto, ON, Canada",,Toronto,Ontario,,Canada,2021-04-16 16:51:12 UTC,0,"Medical startup with 13 employees, based in Toronto.",Yes,Health,Startup
aa943280-5f2d-4e72-83ff-6f227000b858,sreenath@ridecommerce.co,RideCommerce,<p>RideCommerce is autonomous and electric vehicle start-up for sustainable Mobility Commerce & supply chain</p>,,https://talenthub.vectorinstitute.ai/employers/991519-ridecommerce,https://www.ridecommerce.co,https://talenthub.vectorinstitute.ai/uploads/employer/logo/991519/Red_Grey_Automotive_Car_Silhouette_Logo__1_.png,https://talenthub.vectorinstitute.ai/uploads/employer/hero/991519/Red_Grey_Automotive_Car_Silhouette_Logo__1_.png,,,,,,,,,2021-11-29 17:25:40 UTC,0,Small SME based in Toronto,Yes,Technology (Information and Media),SME Organization
46200c9e-d96d-4967-8201-6cd9dd2ad0f1,mf@riskfuel.com,Riskfuel Analytics Inc.,"<p>Riskfuel's mission is to bring transparency and understanding of the risks in derivatives trading by giving traders the tools they need to efficiently manage the risk in their positions in real-time.<strong> </strong><strong>Riskfuel's solutions are millions of times faster than current alternatives, for the first time allowing on-demand valuation and risk metrics coupled with extreme reductions in computing requirements and costs.</strong></p>
<p>Riskfuel uses machine learning to learn approximations to the partial differential equations that are prevalent in quantitative finance. These equations normally have to be solved using Monte Carlo simulation or finite-difference methods, which are some combination of slow, inaccurate and expensive. Riskfuel harnesses the client's classical models to develop an appropriate training set and then learns an approximation to the classical model (MC simulation, finite difference, etc). Once trained, the Riskfuel models are more accurate than the classical models (at their production settings) and are many orders of magnitude faster. <strong></strong><br></p>",,https://talenthub.vectorinstitute.ai/employers/1210499-riskfuel-analytics-inc,https://riskfuel.com,https://talenthub.vectorinstitute.ai/uploads/employer/logo/1210499/Riskfuel-blue.png,https://talenthub.vectorinstitute.ai/uploads/employer/hero/1210499/background_were_hiring.png,,,"Toronto, ON, Canada",,Toronto,Ontario,,Canada,2022-05-15 16:59:20 UTC,0,,Yes,Financial Services,Bronze Industry Sponsor
fc3c1bf0-8735-4c2e-beac-e9337a5dcb65,daniel.tazbaz@robertson.ca,Robertson & Company Ltd.,"<p>Robertson and Company is a Professional Recruiting and Staffing firm. We specialize in placing the highest calibre of candidates in the banking, Finance, and FinTech sectors Globally. We have high volumes of specialized positions with our clients, who are large global organizations. </p>",416 367 5454 ext. 152,https://talenthub.vectorinstitute.ai/employers/1240007-robertson-company-ltd,https://www.robertsonandcompany.com/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/1240007/robertson_logo.png,https://talenthub.vectorinstitute.ai/uploads/employer/hero/1240007/Robertson_Large_Logo.png,,,"Toronto, ON, Canada","100 King Street West, Suite 5830",Toronto,Ontario,,Canada,2022-05-31 20:21:58 UTC,0,,No,Professional Services (e.g Consulting),Not Affiliated
99d86707-3683-42f3-a0ed-f0c94afdc770,info@roche.com,Roche,<p></p>,,https://talenthub.vectorinstitute.ai/employers/645691-roche,https://www.roche.com/careers.htm,https://talenthub.vectorinstitute.ai/uploads/employer/logo/645691/Roche_Logo.jpg,,,,,,,,,,2020-12-14 15:19:29 UTC,0,,Yes,Health,Gold Industry Sponsor
91f549be-0196-4f18-b449-e14bf17b765f,info@ross.ca,ROSS,"<p>Founded in 2014, ROSS Intelligence has become a global leader in artificial intelligence solution for Legal Technologies. </p>
<p></p>
<p>Using cutting edge Natural Language Processing (NLP), our technology is able to accurately determine the answer to your legal research questions in seconds. Accurate results in less time deliver better research to you.</p>",,https://talenthub.vectorinstitute.ai/employers/298868-ross,https://rossintelligence.com/careers.html,https://talenthub.vectorinstitute.ai/uploads/employer/logo/298868/ross_logo_1_.png,https://talenthub.vectorinstitute.ai/uploads/employer/hero/298868/ross_logo_2_.png,,,,,,,,,2019-10-09 18:39:49 UTC,0,,Yes,Software,Bronze Industry Sponsor
9e9cf437-ee4b-470a-abe9-e219633af289,marwan@rvezy.com,RVezy,"<p>RVezy is the #1 rated RV rental app in North America, providing outdoor enthusiasts with a safe and affordable way to rent an RV while enabling RV owners to earn additional income by renting out their RVs with complete peace of mind.</p>",6132181199,https://talenthub.vectorinstitute.ai/employers/900890-rvezy,http://www.RVezy.com,https://talenthub.vectorinstitute.ai/uploads/employer/logo/900890/F6D5C7AE-5D56-4BC7-9737-E132487F572B.png,,,https://youtu.be/rDV4qwh-sqU,"Ottawa, ON, Canada",245 Cooper Street,Ottawa,Ontario,,Canada,2021-08-25 11:55:17 UTC,0,"SME based in Ottawa, ON",Yes,Technology (Information and Media),SME Organization
730e0fee-a592-413b-a2bf-ca251f58cbca,ana@sandboxinc.ca,Sandbox - La Boite a Films Inc.,"<p>Sandbox is a multilingual agency committed to impact by supporting clients who improve lives globally, from public agencies to non-profits to educational institutions. Our multi-disciplinary team delivers end-to-end product development, digital learning solutions, research and strategy, and full-service media production. Our projects embody how technology can be utilized to better connect people to information, and one another. </p>",,https://talenthub.vectorinstitute.ai/employers/1869973-sandbox-la-boite-a-films-inc,https://sandboxinc.ca/,https://talenthub.vectorinstitute.ai/uploads/employer/logo/1869973/SB_Logo_2021_-_Ariba.png,,https://vimeo.com/sandboxinc,,"Toronto, ON, Canada","72 Stafford Street, Unit 304",Toronto,Ontario,,Canada,2023-04-10 14:58:15 UTC,0,"As part of their R&D agenda, they are investigating how AI technologies can complement human work in the creative media and digital learning industries, and are looking to hire a current student or recent graduate with a data science or similar background to engage in an analysis of recent AI uses in their sectors of interest over the summer of 2023.",Yes,Technology (Information and Media),SME Organization
c53d006d-5125-4e58-ac04-b3ccb062d06d,cliona.mlony@sanofi.com,Sanofi,<p></p>,+18572591245,https://talenthub.vectorinstitute.ai/employers/942773-sanofi,http://sanofi.com,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,"Toronto, ON, Canada",50 Binney St. ,Toronto,Ontario,,Canada,2021-10-08 16:02:40 UTC,0,,No,Health,Not Affiliated
64649ffa-3486-489b-82a6-b16ee3bdc4f8,orlena.butcher@sanofi.com,Sanofi Canada,,,https://talenthub.vectorinstitute.ai/employers/1146174-sanofi-canada,,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,,,,,,,2022-04-05 11:34:57 UTC,0,Enterprise,No,,Not Affiliated
9f82deed-e77a-46a3-8ebb-a7a0dde86aae,info@sawbacktech.ca,Sawback Technologies Inc.,"<p></p><p>Sawback Technologies is a near-surface sensing company, that has developed a proprietary solution to collect, visualize and analyze near-surface data to identify underground utilities, fluid leaks, soil layers, and infrastructure health. </p><p>Clients in the construction and agriculture sector use our solution to find those hidden hazards, fluid leaks, and soil layer information, without having to step foot on their land.<br></p><p></p>",4039801191,https://talenthub.vectorinstitute.ai/employers/1097766-sawback-technologies-inc,https://www.sawbacktech.ca,https://talenthub.vectorinstitute.ai/uploads/employer/logo/1097766/Sawback_Logo_Flat.png,,,,"Calgary, AB, Canada","Suite 1600, 144 4 Ave SW, West Tower",Calgary,Alberta,T2P 3N4,Canada,2022-03-01 17:58:33 UTC,0,,Yes,Technology (Product Development),Startup
90e8e95e-3c09-4107-a0aa-3a310e2258a7,m7ghasse@schulich.yorku.ca,Schulich School of Business,,: (416) 736-2100,https://talenthub.vectorinstitute.ai/employers/1479726-schulich-school-of-business,https://schulich.yorku.ca/,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,"North York, ON M3J 1P3, Canada","111 Ian MacDonald Blvd, ",Toronto,Ontario,M3J 1P3,Canada,2022-10-10 17:56:01 UTC,0,,No,Education,Not Affiliated
048edbc4-549b-479e-a7ac-ba5085d61253,min.li@scotiabank.com,Scotiabank,,,https://talenthub.vectorinstitute.ai/employers/1875738-scotiabank,https://www.scotiabank.com/,https://talenthub.vectorinstitute.ai/assets/main/employer/fallback/default-fa2f9950be6d195ce129d791e68531fbaf632949d1549f523363dbe7944dfaea.png,,,,"Toronto, ON, Canada",44 King W,Toronto,Ontario,,Canada,2023-04-12 14:53:09 UTC,0,,No,Financial Services,Not Affiliated
671ec5b5-8ccf-49e4-be57-466073ed8600,info@scotiabank.com,Scotiabank,"<p>When change is a constant, you need the brightest minds – not just to keep up – but to stay ahead. At Scotiabank, we’re looking for creators, problem solvers, and technical minds to bring their subject matter expertise to fuel our transformation. Reinvention starts here — and it starts with you. We work fast, and we work smart. Join us to create meaningful experiences and build the bank of tomorrow for our customers around the world. You may not know what the future has in store, but it definitely helps to have a roadmap (and a good sense of direction):<br></p>
<ul>
<li>We’re an internationally-recognized and award-winning workplace</li>
<li>We’re always on the lookout for fresh thinking and unique skills</li>
<li>Our employees are rewarded for their contributions</li>
<li>We’re driven by core values that put our people first</li>
<li>We’re performance-based and driven to succeed</li>
</ul>",,https://talenthub.vectorinstitute.ai/employers/294573-scotiabank,https://www.scotiabank.com/careers/en/careers.html,https://talenthub.vectorinstitute.ai/uploads/employer/logo/294573/S_White_on_red_HEX__Square_.jpg,https://talenthub.vectorinstitute.ai/uploads/employer/hero/294573/66405575_437054320471451_2758986209542799360_o.jpg,,,,,,,,,2019-09-25 21:22:36 UTC,22,,Yes,Financial Services,Platinum Industry Sponsor
